Taxonomic identifier	Abundance	Reference: https://doi.org/10.1186/s40168-021-01132-8 
GCA_000349345.1_Dsb3_genomic.fna	0.138751070193547	
GCA_000349365.1_Dsb2_genomic.fna	0.114430463385737	
GCF_000163695.1_ASM16369v1_genomic.fna	0.104921511315738	
GCA_000210715.1_ASM21071v1_genomic.fna	0.050084177800885	
GCF_000277715.1_ASM27771v1_genomic.fna	0.0438111858771421	
GCF_000442105.1_BactbactF0290v01_genomic.fna	0.0417203841723436	
GCF_000238215.1_ASM23821v1_genomic.fna	0.0392915802834406	
GCF_000385925.1_ASM38592v1_genomic.fna	0.0373686060519995	
GCF_000177335.1_ASM17733v1_genomic.fna	0.0368275678336935	
GCF_000185645.1_ASM18564v1_genomic.fna	0.0300307018650561	
GCF_000146855.1_ASM14685v1_genomic.fna	0.0288035368172987	
GCF_000023905.1_ASM2390v1_genomic.fna	0.0223477537818395	
GCA_000170675.1_ASM17067v1_genomic.fna	0.0206061036387461	
GCF_000468035.1_ASM46803v1_genomic.fna	0.0203206208912343	
GCF_000413055.1_Trep_malt_ATCC_51939_V1_genomic.fna	0.018277790850586	
GCF_000223315.1_ASM22331v1_genomic.fna	0.0171671074582881	
GCF_000235445.1_John_igna_ATCC_51276_V1_genomic.fna	0.0171223632455486	
GCF_000364865.1_ASM36486v1_genomic.fna	0.0154945541158514	
GCF_000160055.1_ASM16005v1_genomic.fna	0.0136062016359071	
GCA_000170655.1_ASM17065v1_genomic.fna	0.0130923033499185	
GCF_000413015.1_Trep_socr_subsp_paredis_ATCC_35535_V1_genomic.fna	0.0119560937510086	
GCF_000186425.1_ASM18642v1_genomic.fna	0.0116593149235593	
GCF_000176755.2_ASM17675v1_genomic.fna	0.0101421193558476	
GCF_000175875.1_ASM17587v1_genomic.fna	0.00955354958040198	
GCF_000160035.2_ASM16003v2_genomic.fna	0.00829029575777919	
GCF_000293155.1_MspCM50v1.0_genomic.fna	0.00718181290053406	
GCF_000160075.2_ASM16007v2_genomic.fna	0.00669725508191565	
GCF_000162875.1_ASM16287v1_genomic.fna	0.00666586078182957	
GCF_000318195.2_ASM31819v2_genomic.fna	0.00578036547659775	
GCF_000242675.1_Euba_infi_F0142_V1_genomic.fna	0.00576716226628117	
GCF_000186945.2_ASM18694v2_genomic.fna	0.00574779755781686	
GCF_000378085.1_ASM37808v1_genomic.fna	0.00571831038810984	
GCF_000161975.1_ASM16197v1_genomic.fna	0.00506431137042868	
GCF_000147675.1_ASM14767v1_genomic.fna	0.00496132632995938	
GCF_000185305.1_ASM18530v1_genomic.fna	0.00476606551961087	
GCF_000163895.2_ASM16389v2_genomic.fna	0.00447647510666727	
GCF_000143845.1_ASM14384v1_genomic.fna	0.00422972177608412	
GCF_000239275.1_ASM23927v1_genomic.fna	0.00407509751304331	
GCF_000213975.1_ASM21397v1_genomic.fna	0.00384990942597723	
GCF_000154405.1_ASM15440v1_genomic.fna	0.00373856235230742	
GCF_000468755.1_OprofF0195v1.0_genomic.fna	0.00364613988009138	
GCF_000209465.1_Lach_bact_F0167_V1_genomic.fna	0.00351718852599947	
GCF_000174755.1_ASM17475v1_genomic.fna	0.00342770010052044	
GCF_000239355.1_ASM23935v1_genomic.fna	0.00342667318416249	
GCF_000185505.1_ASM18550v1_genomic.fna	0.00327307583747963	
GCF_000312305.1_ASM31230v1_genomic.fna	0.0032513638916257	
GCF_000285995.1_AneasH279v1.0_genomic.fna	0.0030223615438015	
GCF_000174175.1_ASM17417v1_genomic.fna	0.00275418967203812	
GCF_000293035.1_EbactAS15v1.0_genomic.fna	0.00270211034245607	
GCF_000261025.1_ASM26102v1_genomic.fna	0.00230953488904315	
GCF_000234095.1_Sele_infe_ATCC_43532_V1_genomic.fna	0.00217031437137168	
GCF_000180155.1_ASM18015v1_genomic.fna	0.00190052877390295	
GCF_000174815.1_ASM17481v1_genomic.fna	0.001628982748392	
GCF_000413035.1_Trep_medi_ATCC_700293_V1_genomic.fna	0.0016041900534642	
GCF_000162955.1_ASM16295v1_genomic.fna	0.00156604744588298	
GCF_000160675.1_ASM16067v1_genomic.fna	0.00151279449760611	
GCF_000411115.1_Capn_gran_ATCC_51502_V1_genomic.fna	0.00141890500202156	
GCF_000340375.1_Lact_cate_OT_569_V1_genomic.fna	0.00128481906613987	
GCF_000373045.1_ASM37304v1_genomic.fna	0.00118608839343924	
